DIST,LAN_1,lan1_MembES,lan1_Wiki,LAN_2,lan2_MembES,lan2_Wiki
0.0,Fr,True,fr,Fr,True,fr
0.0,Cz,True,cs,Cz,True,cs
0.0,Hng,True,hu,Hng,True,hu
0.0,Swd,True,sv,Swd,True,sv
0.0,Swd,True,sv,Nor,True,no
0.0,Nor,True,no,Swd,True,sv
0.0,Nor,True,no,Nor,True,no
0.0,Rus,True,ru,Rus,True,ru
0.0,Rom,True,ro,Rom,True,ro
0.0,Alb,True,sq,Alb,True,sq
0.0,It,True,it,It,True,it
0.0,It,True,it,Prt,True,pt
0.0,It,True,it,Spn,True,es
0.0,Prt,True,pt,It,True,it
0.0,Prt,True,pt,Prt,True,pt
0.0,Prt,True,pt,Spn,True,es
0.0,Spn,True,es,It,True,it
0.0,Spn,True,es,Prt,True,pt
0.0,Spn,True,es,Spn,True,es
0.0,Grk,True,el,Grk,True,el
0.0,Lit,True,lt,Lit,True,lt
0.0,SCr,True,sr,SCr,True,sr
0.0,SCr,True,sr,Blg,True,bg
0.0,Blg,True,bg,SCr,True,sr
0.0,Trk,False,tr,Trk,False,tr
0.0,Arm,False,hy,Arm,False,hy
0.0,Arm,False,hy,Est,False,et
0.0,Est,False,et,Arm,False,hy
0.0,Est,False,et,Est,False,et
0.0,Wel,False,cy,Wel,False,cy
0.0,Grg,False,ka,Grg,False,ka
0.0,Fin,False,fi,Fin,False,fi
0.0,Brt,False,br,Brt,False,br
0.0,Eng,True,en,Eng,True,en
0.0,Bsq,False,eu,Bsq,False,eu
0.0,Ukr,True,uk,Sln,True,sl
0.0,Ukr,True,uk,Pol,True,pl
0.0,Sln,True,sl,Ukr,True,uk
0.0,Sln,True,sl,Sln,True,sl
0.0,Sln,True,sl,Pol,True,pl
0.0,Pol,True,pl,Ukr,True,uk
0.0,Pol,True,pl,Sln,True,sl
0.0,Pol,True,pl,Pol,True,pl
0.0,Blg,True,bg,Blg,True,bg
0.0,Ukr,True,uk,Ukr,True,uk
0.0,Dut,True,nl,Dut,True,nl
0.0,Ltv,True,lv,Ltv,True,lv
0.0,Tat,False,tt,Tat,False,tt
0.0,Grm,True,de,Grm,True,de
1.0,Wel,False,cy,Tat,False,tt
1.0,Grg,False,ka,Arm,False,hy
1.0,Grg,False,ka,Est,False,et
1.0,Ltv,True,lv,Pol,True,pl
1.0,Ukr,True,uk,Blg,True,bg
1.0,Ukr,True,uk,SCr,True,sr
1.0,Pol,True,pl,Blg,True,bg
1.0,Ukr,True,uk,Lit,True,lt
1.0,Ukr,True,uk,Ltv,True,lv
1.0,Sln,True,sl,Blg,True,bg
1.0,Grm,True,de,Fr,True,fr
1.0,Sln,True,sl,SCr,True,sr
1.0,Sln,True,sl,Lit,True,lt
1.0,Sln,True,sl,Ltv,True,lv
1.0,Est,False,et,Grg,False,ka
1.0,Est,False,et,Tat,False,tt
1.0,Pol,True,pl,SCr,True,sr
1.0,Pol,True,pl,Ltv,True,lv
1.0,Tat,False,tt,Trk,False,tr
1.0,Ltv,True,lv,Ukr,True,uk
1.0,Lit,True,lt,Pol,True,pl
1.0,Cz,True,cs,Blg,True,bg
1.0,Cz,True,cs,SCr,True,sr
1.0,Lit,True,lt,Sln,True,sl
1.0,Lit,True,lt,Ukr,True,uk
1.0,SCr,True,sr,Cz,True,cs
1.0,SCr,True,sr,Pol,True,pl
1.0,SCr,True,sr,Sln,True,sl
1.0,SCr,True,sr,Ukr,True,uk
1.0,Blg,True,bg,Cz,True,cs
1.0,Blg,True,bg,Pol,True,pl
1.0,Blg,True,bg,Sln,True,sl
1.0,Blg,True,bg,Ukr,True,uk
1.0,Pol,True,pl,Lit,True,lt
1.0,Arm,False,hy,Grg,False,ka
1.0,Ltv,True,lv,Sln,True,sl
1.0,Trk,False,tr,Tat,False,tt
1.0,Arm,False,hy,Tat,False,tt
1.0,Fr,True,fr,Grm,True,de
1.0,Tat,False,tt,Arm,False,hy
1.0,Tat,False,tt,Est,False,et
1.0,Tat,False,tt,Wel,False,cy
1.4142135623730951,Arm,False,hy,Fin,False,fi
1.4142135623730951,Nor,True,no,Prt,True,pt
1.4142135623730951,Spn,True,es,Cz,True,cs
1.4142135623730951,Nor,True,no,It,True,it
1.4142135623730951,Spn,True,es,Swd,True,sv
1.4142135623730951,Spn,True,es,Nor,True,no
1.4142135623730951,Fin,False,fi,Est,False,et
1.4142135623730951,Dut,True,nl,Eng,True,en
1.4142135623730951,Spn,True,es,Alb,True,sq
1.4142135623730951,Fin,False,fi,Arm,False,hy
1.4142135623730951,Spn,True,es,Grm,True,de
1.4142135623730951,It,True,it,Nor,True,no
1.4142135623730951,Trk,False,tr,Est,False,et
1.4142135623730951,Trk,False,tr,Arm,False,hy
1.4142135623730951,Blg,True,bg,Lit,True,lt
1.4142135623730951,Swd,True,sv,Spn,True,es
1.4142135623730951,Swd,True,sv,Prt,True,pt
1.4142135623730951,Swd,True,sv,It,True,it
1.4142135623730951,Blg,True,bg,Ltv,True,lv
1.4142135623730951,Pol,True,pl,Cz,True,cs
1.4142135623730951,Nor,True,no,Spn,True,es
1.4142135623730951,Rus,True,ru,Ltv,True,lv
1.4142135623730951,SCr,True,sr,Lit,True,lt
1.4142135623730951,It,True,it,Cz,True,cs
1.4142135623730951,It,True,it,Alb,True,sq
1.4142135623730951,Grm,True,de,Spn,True,es
1.4142135623730951,It,True,it,Grm,True,de
1.4142135623730951,Alb,True,sq,Spn,True,es
1.4142135623730951,Alb,True,sq,Prt,True,pt
1.4142135623730951,Alb,True,sq,It,True,it
1.4142135623730951,Rom,True,ro,Grk,True,el
1.4142135623730951,Arm,False,hy,Wel,False,cy
1.4142135623730951,Brt,False,br,Trk,False,tr
1.4142135623730951,Rus,True,ru,Lit,True,lt
1.4142135623730951,Trk,False,tr,Brt,False,br
1.4142135623730951,Prt,True,pt,Swd,True,sv
1.4142135623730951,Prt,True,pt,Nor,True,no
1.4142135623730951,Ukr,True,uk,Cz,True,cs
1.4142135623730951,Prt,True,pt,Alb,True,sq
1.4142135623730951,Grm,True,de,Prt,True,pt
1.4142135623730951,Grm,True,de,It,True,it
1.4142135623730951,Rom,True,ro,Lit,True,lt
1.4142135623730951,Prt,True,pt,Grm,True,de
1.4142135623730951,Trk,False,tr,Wel,False,cy
1.4142135623730951,Sln,True,sl,Cz,True,cs
1.4142135623730951,Prt,True,pt,Cz,True,cs
1.4142135623730951,SCr,True,sr,Ltv,True,lv
1.4142135623730951,Dut,True,nl,Fr,True,fr
1.4142135623730951,Lit,True,lt,SCr,True,sr
1.4142135623730951,Wel,False,cy,Trk,False,tr
1.4142135623730951,Arm,False,hy,Trk,False,tr
1.4142135623730951,Tat,False,tt,Grg,False,ka
1.4142135623730951,Cz,True,cs,Pol,True,pl
1.4142135623730951,Cz,True,cs,Sln,True,sl
1.4142135623730951,Cz,True,cs,Ukr,True,uk
1.4142135623730951,Lit,True,lt,Blg,True,bg
1.4142135623730951,Lit,True,lt,Ltv,True,lv
1.4142135623730951,Est,False,et,Fin,False,fi
1.4142135623730951,Fr,True,fr,Dut,True,nl
1.4142135623730951,Wel,False,cy,Arm,False,hy
1.4142135623730951,Est,False,et,Wel,False,cy
1.4142135623730951,Fr,True,fr,Grk,True,el
1.4142135623730951,Est,False,et,Trk,False,tr
1.4142135623730951,Fr,True,fr,Eng,True,en
1.4142135623730951,Lit,True,lt,Rom,True,ro
1.4142135623730951,Eng,True,en,Dut,True,nl
1.4142135623730951,Ltv,True,lv,Rus,True,ru
1.4142135623730951,Eng,True,en,Fr,True,fr
1.4142135623730951,Ltv,True,lv,Lit,True,lt
1.4142135623730951,Ltv,True,lv,SCr,True,sr
1.4142135623730951,Ltv,True,lv,Blg,True,bg
1.4142135623730951,Lit,True,lt,Rus,True,ru
1.4142135623730951,Wel,False,cy,Est,False,et
1.4142135623730951,It,True,it,Swd,True,sv
1.4142135623730951,Grk,True,el,Rom,True,ro
1.4142135623730951,Cz,True,cs,Prt,True,pt
1.4142135623730951,Cz,True,cs,It,True,it
1.4142135623730951,Grk,True,el,Fr,True,fr
1.4142135623730951,Cz,True,cs,Spn,True,es
1.4142135623730951,Grg,False,ka,Tat,False,tt
1.7320508075688772,Rom,True,ro,Grm,True,de
1.7320508075688772,Trk,False,tr,Bsq,False,eu
1.7320508075688772,Dut,True,nl,Hng,True,hu
1.7320508075688772,Blg,True,bg,Prt,True,pt
1.7320508075688772,Rom,True,ro,Spn,True,es
1.7320508075688772,Ltv,True,lv,Alb,True,sq
1.7320508075688772,Rom,True,ro,It,True,it
1.7320508075688772,Rom,True,ro,Alb,True,sq
1.7320508075688772,Ltv,True,lv,Fin,False,fi
1.7320508075688772,Blg,True,bg,It,True,it
1.7320508075688772,Alb,True,sq,Ltv,True,lv
1.7320508075688772,Alb,True,sq,Rom,True,ro
1.7320508075688772,Tat,False,tt,Fin,False,fi
1.7320508075688772,Blg,True,bg,Spn,True,es
1.7320508075688772,Blg,True,bg,Hng,True,hu
1.7320508075688772,Ltv,True,lv,Hng,True,hu
1.7320508075688772,Alb,True,sq,Grk,True,el
1.7320508075688772,Ltv,True,lv,Cz,True,cs
1.7320508075688772,Alb,True,sq,Dut,True,nl
1.7320508075688772,Alb,True,sq,Fr,True,fr
1.7320508075688772,Bsq,False,eu,Fin,False,fi
1.7320508075688772,It,True,it,Blg,True,bg
1.7320508075688772,It,True,it,SCr,True,sr
1.7320508075688772,Hng,True,hu,Dut,True,nl
1.7320508075688772,Bsq,False,eu,Trk,False,tr
1.7320508075688772,Hng,True,hu,Ltv,True,lv
1.7320508075688772,Grm,True,de,Dut,True,nl
1.7320508075688772,Hng,True,hu,SCr,True,sr
1.7320508075688772,Hng,True,hu,Blg,True,bg
1.7320508075688772,Cz,True,cs,Lit,True,lt
1.7320508075688772,Cz,True,cs,Ltv,True,lv
1.7320508075688772,Dut,True,nl,Grm,True,de
1.7320508075688772,Tat,False,tt,Brt,False,br
1.7320508075688772,Cz,True,cs,Rom,True,ro
1.7320508075688772,Pol,True,pl,Rus,True,ru
1.7320508075688772,Pol,True,pl,Rom,True,ro
1.7320508075688772,Sln,True,sl,Rom,True,ro
1.7320508075688772,Sln,True,sl,Rus,True,ru
1.7320508075688772,Rus,True,ru,Ukr,True,uk
1.7320508075688772,Rus,True,ru,Sln,True,sl
1.7320508075688772,Rus,True,ru,Pol,True,pl
1.7320508075688772,Dut,True,nl,Spn,True,es
1.7320508075688772,Dut,True,nl,Prt,True,pt
1.7320508075688772,Dut,True,nl,It,True,it
1.7320508075688772,Dut,True,nl,Alb,True,sq
1.7320508075688772,SCr,True,sr,Hng,True,hu
1.7320508075688772,Ukr,True,uk,Rom,True,ro
1.7320508075688772,Ukr,True,uk,Rus,True,ru
1.7320508075688772,Rom,True,ro,Ukr,True,uk
1.7320508075688772,Rom,True,ro,Sln,True,sl
1.7320508075688772,Rom,True,ro,Pol,True,pl
1.7320508075688772,Lit,True,lt,Cz,True,cs
1.7320508075688772,Cz,True,cs,Grk,True,el
1.7320508075688772,SCr,True,sr,Spn,True,es
1.7320508075688772,SCr,True,sr,Prt,True,pt
1.7320508075688772,Rom,True,ro,Cz,True,cs
1.7320508075688772,SCr,True,sr,It,True,it
1.7320508075688772,Trk,False,tr,Grg,False,ka
1.7320508075688772,Hng,True,hu,Grk,True,el
1.7320508075688772,Rom,True,ro,Prt,True,pt
1.7320508075688772,Spn,True,es,Grk,True,el
1.7320508075688772,Fr,True,fr,Prt,True,pt
1.7320508075688772,Wel,False,cy,Grg,False,ka
1.7320508075688772,Fin,False,fi,Bsq,False,eu
1.7320508075688772,Prt,True,pt,Blg,True,bg
1.7320508075688772,Fin,False,fi,Ltv,True,lv
1.7320508075688772,Fr,True,fr,It,True,it
1.7320508075688772,Grk,True,el,Cz,True,cs
1.7320508075688772,Grk,True,el,Hng,True,hu
1.7320508075688772,Grk,True,el,Grm,True,de
1.7320508075688772,Prt,True,pt,Grk,True,el
1.7320508075688772,Grg,False,ka,Trk,False,tr
1.7320508075688772,Grk,True,el,Alb,True,sq
1.7320508075688772,Grk,True,el,Spn,True,es
1.7320508075688772,Grk,True,el,Prt,True,pt
1.7320508075688772,Grk,True,el,It,True,it
1.7320508075688772,Spn,True,es,Dut,True,nl
1.7320508075688772,Grg,False,ka,Fin,False,fi
1.7320508075688772,Spn,True,es,Fr,True,fr
1.7320508075688772,Fr,True,fr,Alb,True,sq
1.7320508075688772,It,True,it,Fr,True,fr
1.7320508075688772,Grm,True,de,Rom,True,ro
1.7320508075688772,Prt,True,pt,Rom,True,ro
1.7320508075688772,It,True,it,Rom,True,ro
1.7320508075688772,Grm,True,de,Eng,True,en
1.7320508075688772,Grm,True,de,Grk,True,el
1.7320508075688772,Fin,False,fi,Grg,False,ka
1.7320508075688772,Prt,True,pt,Dut,True,nl
1.7320508075688772,It,True,it,Dut,True,nl
1.7320508075688772,Eng,True,en,Grm,True,de
1.7320508075688772,Spn,True,es,SCr,True,sr
1.7320508075688772,Spn,True,es,Blg,True,bg
1.7320508075688772,It,True,it,Grk,True,el
1.7320508075688772,Grg,False,ka,Wel,False,cy
1.7320508075688772,Prt,True,pt,Fr,True,fr
1.7320508075688772,Brt,False,br,Tat,False,tt
1.7320508075688772,Fr,True,fr,Spn,True,es
1.7320508075688772,Spn,True,es,Rom,True,ro
1.7320508075688772,Prt,True,pt,SCr,True,sr
1.7320508075688772,Fin,False,fi,Tat,False,tt
2.0,Blg,True,bg,Rus,True,ru
2.0,Swd,True,sv,Cz,True,cs
2.0,Blg,True,bg,Grk,True,el
2.0,Blg,True,bg,Rom,True,ro
2.0,Pol,True,pl,It,True,it
2.0,Swd,True,sv,Grm,True,de
2.0,Pol,True,pl,Est,False,et
2.0,Pol,True,pl,Fin,False,fi
2.0,Fin,False,fi,Wel,False,cy
2.0,Spn,True,es,Hng,True,hu
2.0,Nor,True,no,Alb,True,sq
2.0,Dut,True,nl,Grk,True,el
2.0,Grm,True,de,Cz,True,cs
2.0,Nor,True,no,Cz,True,cs
2.0,Grm,True,de,Nor,True,no
2.0,Pol,True,pl,Hng,True,hu
2.0,It,True,it,Hng,True,hu
2.0,Fin,False,fi,Trk,False,tr
2.0,Pol,True,pl,Alb,True,sq
2.0,Pol,True,pl,Prt,True,pt
2.0,Pol,True,pl,Spn,True,es
2.0,Nor,True,no,Brt,False,br
2.0,Blg,True,bg,Bsq,False,eu
2.0,Swd,True,sv,Alb,True,sq
2.0,Swd,True,sv,Brt,False,br
2.0,Hng,True,hu,It,True,it
2.0,Grk,True,el,Blg,True,bg
2.0,Cz,True,cs,Nor,True,no
2.0,Cz,True,cs,Swd,True,sv
2.0,Cz,True,cs,Hng,True,hu
2.0,Wel,False,cy,Brt,False,br
2.0,Wel,False,cy,Fin,False,fi
2.0,Est,False,et,Pol,True,pl
2.0,Est,False,et,Sln,True,sl
2.0,Est,False,et,Ukr,True,uk
2.0,Tat,False,tt,Bsq,False,eu
2.0,Est,False,et,Brt,False,br
2.0,Ltv,True,lv,Grk,True,el
2.0,Eng,True,en,Grk,True,el
2.0,Ltv,True,lv,Rom,True,ro
2.0,Ltv,True,lv,Bsq,False,eu
2.0,Arm,False,hy,Pol,True,pl
2.0,Arm,False,hy,Sln,True,sl
2.0,Arm,False,hy,Ukr,True,uk
2.0,Arm,False,hy,Brt,False,br
2.0,Lit,True,lt,Grk,True,el
2.0,Cz,True,cs,Alb,True,sq
2.0,Grk,True,el,Dut,True,nl
2.0,Grk,True,el,Eng,True,en
2.0,Grk,True,el,SCr,True,sr
2.0,Grk,True,el,Lit,True,lt
2.0,Grk,True,el,Ltv,True,lv
2.0,Hng,True,hu,Spn,True,es
2.0,Hng,True,hu,Prt,True,pt
2.0,Nor,True,no,Grm,True,de
2.0,Hng,True,hu,Alb,True,sq
2.0,Hng,True,hu,Cz,True,cs
2.0,SCr,True,sr,Rus,True,ru
2.0,Grk,True,el,Rus,True,ru
2.0,Hng,True,hu,Pol,True,pl
2.0,Hng,True,hu,Sln,True,sl
2.0,Hng,True,hu,Ukr,True,uk
2.0,SCr,True,sr,Rom,True,ro
2.0,Hng,True,hu,Brt,False,br
2.0,Hng,True,hu,Fin,False,fi
2.0,SCr,True,sr,Grk,True,el
2.0,Cz,True,cs,Grm,True,de
2.0,Grm,True,de,Swd,True,sv
2.0,SCr,True,sr,Bsq,False,eu
2.0,Pol,True,pl,Arm,False,hy
2.0,Brt,False,br,Nor,True,no
2.0,Ukr,True,uk,It,True,it
2.0,Rus,True,ru,Fr,True,fr
2.0,Fr,True,fr,Rus,True,ru
2.0,Alb,True,sq,Hng,True,hu
2.0,Alb,True,sq,Swd,True,sv
2.0,Alb,True,sq,Nor,True,no
2.0,Rom,True,ro,Fr,True,fr
2.0,Brt,False,br,Wel,False,cy
2.0,Brt,False,br,Est,False,et
2.0,Bsq,False,eu,SCr,True,sr
2.0,Fr,True,fr,Rom,True,ro
2.0,Ukr,True,uk,Spn,True,es
2.0,Ukr,True,uk,Prt,True,pt
2.0,Brt,False,br,Arm,False,hy
2.0,Rom,True,ro,Ltv,True,lv
2.0,Ukr,True,uk,Alb,True,sq
2.0,Brt,False,br,Swd,True,sv
2.0,Fin,False,fi,Hng,True,hu
2.0,Alb,True,sq,Grm,True,de
2.0,Rom,True,ro,Blg,True,bg
2.0,Bsq,False,eu,Blg,True,bg
2.0,Prt,True,pt,Ukr,True,uk
2.0,Prt,True,pt,Sln,True,sl
2.0,Prt,True,pt,Pol,True,pl
2.0,Rom,True,ro,Rus,True,ru
2.0,Rom,True,ro,SCr,True,sr
2.0,Grm,True,de,Alb,True,sq
2.0,Brt,False,br,Hng,True,hu
2.0,Trk,False,tr,Fin,False,fi
2.0,Ukr,True,uk,Hng,True,hu
2.0,Sln,True,sl,Est,False,et
2.0,Sln,True,sl,Arm,False,hy
2.0,Rus,True,ru,Grk,True,el
2.0,Sln,True,sl,Spn,True,es
2.0,Bsq,False,eu,Tat,False,tt
2.0,Sln,True,sl,Prt,True,pt
2.0,Sln,True,sl,It,True,it
2.0,Sln,True,sl,Alb,True,sq
2.0,Sln,True,sl,Hng,True,hu
2.0,Spn,True,es,Pol,True,pl
2.0,Spn,True,es,Sln,True,sl
2.0,Spn,True,es,Ukr,True,uk
2.0,Rus,True,ru,Blg,True,bg
2.0,Rus,True,ru,SCr,True,sr
2.0,Fin,False,fi,Ukr,True,uk
2.0,Fin,False,fi,Sln,True,sl
2.0,Ukr,True,uk,Fin,False,fi
2.0,Fin,False,fi,Pol,True,pl
2.0,It,True,it,Pol,True,pl
2.0,Alb,True,sq,Cz,True,cs
2.0,Ukr,True,uk,Est,False,et
2.0,Ukr,True,uk,Arm,False,hy
2.0,Bsq,False,eu,Ltv,True,lv
2.0,Sln,True,sl,Fin,False,fi
2.0,Alb,True,sq,Ukr,True,uk
2.0,Alb,True,sq,Pol,True,pl
2.0,It,True,it,Ukr,True,uk
2.0,Rus,True,ru,Rom,True,ro
2.0,It,True,it,Sln,True,sl
2.0,Alb,True,sq,Sln,True,sl
2.0,Prt,True,pt,Hng,True,hu
2.23606797749979,Bsq,False,eu,Cz,True,cs
2.23606797749979,Brt,False,br,Bsq,False,eu
2.23606797749979,Brt,False,br,Grg,False,ka
2.23606797749979,Wel,False,cy,Bsq,False,eu
2.23606797749979,Sln,True,sl,Grk,True,el
2.23606797749979,Brt,False,br,SCr,True,sr
2.23606797749979,Arm,False,hy,Bsq,False,eu
2.23606797749979,Arm,False,hy,Blg,True,bg
2.23606797749979,Arm,False,hy,SCr,True,sr
2.23606797749979,Bsq,False,eu,Arm,False,hy
2.23606797749979,Bsq,False,eu,Est,False,et
2.23606797749979,Bsq,False,eu,Wel,False,cy
2.23606797749979,Arm,False,hy,Lit,True,lt
2.23606797749979,Bsq,False,eu,Brt,False,br
2.23606797749979,Ltv,True,lv,Est,False,et
2.23606797749979,Ltv,True,lv,Arm,False,hy
2.23606797749979,Lit,True,lt,Grm,True,de
2.23606797749979,Bsq,False,eu,Ukr,True,uk
2.23606797749979,Lit,True,lt,Spn,True,es
2.23606797749979,Lit,True,lt,Prt,True,pt
2.23606797749979,Lit,True,lt,Alb,True,sq
2.23606797749979,Arm,False,hy,Ltv,True,lv
2.23606797749979,Bsq,False,eu,Sln,True,sl
2.23606797749979,Lit,True,lt,Hng,True,hu
2.23606797749979,Bsq,False,eu,Pol,True,pl
2.23606797749979,Lit,True,lt,Fin,False,fi
2.23606797749979,Est,False,et,Bsq,False,eu
2.23606797749979,Est,False,et,Blg,True,bg
2.23606797749979,Est,False,et,SCr,True,sr
2.23606797749979,Est,False,et,Lit,True,lt
2.23606797749979,Est,False,et,Ltv,True,lv
2.23606797749979,Brt,False,br,Blg,True,bg
2.23606797749979,Lit,True,lt,Est,False,et
2.23606797749979,Tat,False,tt,Ukr,True,uk
2.23606797749979,Lit,True,lt,Arm,False,hy
2.23606797749979,Grg,False,ka,Brt,False,br
2.23606797749979,Grg,False,ka,Ukr,True,uk
2.23606797749979,Sln,True,sl,Tat,False,tt
2.23606797749979,Grg,False,ka,Sln,True,sl
2.23606797749979,Grg,False,ka,Pol,True,pl
2.23606797749979,Grg,False,ka,Swd,True,sv
2.23606797749979,Grg,False,ka,Nor,True,no
2.23606797749979,Sln,True,sl,Grg,False,ka
2.23606797749979,Blg,True,bg,Brt,False,br
2.23606797749979,Blg,True,bg,Fin,False,fi
2.23606797749979,Blg,True,bg,Est,False,et
2.23606797749979,Blg,True,bg,Arm,False,hy
2.23606797749979,Blg,True,bg,Trk,False,tr
2.23606797749979,Pol,True,pl,Grk,True,el
2.23606797749979,Sln,True,sl,Bsq,False,eu
2.23606797749979,Fr,True,fr,Cz,True,cs
2.23606797749979,Fin,False,fi,Lit,True,lt
2.23606797749979,Fin,False,fi,SCr,True,sr
2.23606797749979,Fin,False,fi,Blg,True,bg
2.23606797749979,Pol,True,pl,Bsq,False,eu
2.23606797749979,Pol,True,pl,Grg,False,ka
2.23606797749979,Ukr,True,uk,Grk,True,el
2.23606797749979,Trk,False,tr,Blg,True,bg
2.23606797749979,Blg,True,bg,Swd,True,sv
2.23606797749979,Blg,True,bg,Alb,True,sq
2.23606797749979,SCr,True,sr,Grm,True,de
2.23606797749979,Ukr,True,uk,Tat,False,tt
2.23606797749979,SCr,True,sr,Alb,True,sq
2.23606797749979,Ukr,True,uk,Grg,False,ka
2.23606797749979,Ukr,True,uk,Bsq,False,eu
2.23606797749979,Fr,True,fr,Nor,True,no
2.23606797749979,Fr,True,fr,Swd,True,sv
2.23606797749979,Fr,True,fr,Hng,True,hu
2.23606797749979,SCr,True,sr,Nor,True,no
2.23606797749979,SCr,True,sr,Swd,True,sv
2.23606797749979,Pol,True,pl,Tat,False,tt
2.23606797749979,Fin,False,fi,Rus,True,ru
2.23606797749979,Tat,False,tt,Sln,True,sl
2.23606797749979,Tat,False,tt,Pol,True,pl
2.23606797749979,SCr,True,sr,Brt,False,br
2.23606797749979,SCr,True,sr,Fin,False,fi
2.23606797749979,SCr,True,sr,Est,False,et
2.23606797749979,SCr,True,sr,Arm,False,hy
2.23606797749979,SCr,True,sr,Trk,False,tr
2.23606797749979,Blg,True,bg,Grm,True,de
2.23606797749979,Trk,False,tr,SCr,True,sr
2.23606797749979,Blg,True,bg,Nor,True,no
2.23606797749979,Bsq,False,eu,Hng,True,hu
2.23606797749979,Grm,True,de,Lit,True,lt
2.23606797749979,Lit,True,lt,It,True,it
2.23606797749979,Nor,True,no,Dut,True,nl
2.23606797749979,Nor,True,no,Eng,True,en
2.23606797749979,Nor,True,no,Grk,True,el
2.23606797749979,Nor,True,no,Rom,True,ro
2.23606797749979,Eng,True,en,Hng,True,hu
2.23606797749979,Eng,True,en,Nor,True,no
2.23606797749979,Nor,True,no,SCr,True,sr
2.23606797749979,Nor,True,no,Blg,True,bg
2.23606797749979,Eng,True,en,Alb,True,sq
2.23606797749979,Eng,True,en,It,True,it
2.23606797749979,Eng,True,en,Prt,True,pt
2.23606797749979,Nor,True,no,Grg,False,ka
2.23606797749979,Swd,True,sv,Fr,True,fr
2.23606797749979,Swd,True,sv,Dut,True,nl
2.23606797749979,Swd,True,sv,Eng,True,en
2.23606797749979,Swd,True,sv,Grk,True,el
2.23606797749979,Swd,True,sv,Rom,True,ro
2.23606797749979,Eng,True,en,Spn,True,es
2.23606797749979,Swd,True,sv,SCr,True,sr
2.23606797749979,Swd,True,sv,Blg,True,bg
2.23606797749979,Swd,True,sv,Grg,False,ka
